IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2017,true,,,,,,,,,,,,,24,,,,,,24,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2017,true,,,,,,,,,,,,,25,,,,,,25,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2017,true,,,,,,,,,,,,,25.3,,,,,,25.3,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2017,true,,,,,,,,,,,,,27,,,,,,27,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,FRA,France,Year,2017,true,,,,,,,,,,,,,29,,,,,,29,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,USA,United States of America,Year,2017,true,,,,,,,,,,,,,29,,,,,,29,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2017,true,,,,,,,,,,,,,29.2,,,,,,29.2,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,AMR,Americas,Country,CAN,Canada,Year,2017,true,,,,,,,,,,,,,29.6,,,,,,29.6,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2017,true,,,,,,,,,,,,,3.3,,,,,,3.3,,,EN,2020-06-04T18:30:00.000Z
RS_208,Attribution of road traffic deaths to alcohol (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2017,true,,,,,,,,,,,,,3.6,,,,,,3.6,,,EN,2020-06-04T18:30:00.000Z
